ORDERNUMBER;ORDERDATE;REQUIREDDATE;SHIPPEDDATE
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10240;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-20 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10241;2004-04-13 00:00:00.0;2004-04-20 00:00:00.0;2004-04-19 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10242;2004-04-20 00:00:00.0;2004-04-28 00:00:00.0;2004-04-25 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10243;2004-04-26 00:00:00.0;2004-05-03 00:00:00.0;2004-04-28 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10244;2004-04-29 00:00:00.0;2004-05-09 00:00:00.0;2004-05-04 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10245;2004-05-04 00:00:00.0;2004-05-12 00:00:00.0;2004-05-09 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10246;2004-05-05 00:00:00.0;2004-05-13 00:00:00.0;2004-05-06 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10247;2004-05-05 00:00:00.0;2004-05-11 00:00:00.0;2004-05-08 00:00:00.0
10248;2004-05-07 00:00:00.0;2004-05-14 00:00:00.0;
10248;2004-05-07 00:00:00.0;2004-05-14 00:00:00.0;
10248;2004-05-07 00:00:00.0;2004-05-14 00:00:00.0;
10248;2004-05-07 00:00:00.0;2004-05-14 00:00:00.0;
10248;2004-05-07 00:00:00.0;2004-05-14 00:00:00.0;
10248;2004-05-07 00:00:00.0;2004-05-14 00:00:00.0;
10248;2004-05-07 00:00:00.0;2004-05-14 00:00:00.0;
10248;2004-05-07 00:00:00.0;2004-05-14 00:00:00.0;
10248;2004-05-07 00:00:00.0;2004-05-14 00:00:00.0;
10248;2004-05-07 00:00:00.0;2004-05-14 00:00:00.0;
10248;2004-05-07 00:00:00.0;2004-05-14 00:00:00.0;
10248;2004-05-07 00:00:00.0;2004-05-14 00:00:00.0;
10248;2004-05-07 00:00:00.0;2004-05-14 00:00:00.0;
